ward,address,assault,injury,burglary,dnsty,owner,elder,single,manag,retail,high,nhmem,commt,detach
äãè¸,ìÏêÖå≥1,0,0,0,0.006149043,0.352497096,0.25261324,0.315911731,0.014789534,0.004774257,0,2.323461,0.730944255,0.274099884
äãè¸,ìÏêÖå≥3,1,1,0,0.011668929,0.504807692,0.177884615,0.169642857,0.016811594,0,0.807005495,2.631181,0.825507246,0.000686813
äãè¸,ìåã‡í¨4,0,0,0,0.00623949,0.492478226,0.198733175,0.391132225,0.009167303,0.003171617,0,2.193191,0.74789916,0.468725257
äãè¸,ìåã‡í¨2,1,0,0.592768228,0.008937725,0.196206283,0.221695317,0.387670421,0.010720667,0.005923163,0,2.118554,0.786777844,0.152341434
äãè¸,ìåã‡í¨3,1,1,2.971768202,0.008258444,0.480683507,0.213224368,0.476225854,0.025,0.017296102,0.034175334,1.956909,0.677419355,0.450965825
äãè¸,êVèh6,0,1,0,0.001829732,0.187012987,0.411688312,0.394805195,0.008680556,0,0.68961039,2.031169,0.826388889,0.001298701
äãè¸,ìåã‡í¨6,0,0,0,0.005388397,0.675336323,0.156950673,0.341704036,0.016640254,0.00049293,0.026008969,2.281614,0.782884311,0.360538117
äãè¸,ìåã‡í¨1,7,4,0.396667989,0.011695451,0.29194764,0.238397461,0.468861563,0.011573082,0.094329075,0.631892106,1.87743,0.746249464,0.054343514
äãè¸,ã‡í¨6,3,0,0,0.008721222,0.731369151,0.135181976,0.33882149,0.03369906,0.024735321,0.773830156,2.12565,0.796238245,0.044194107
äãè¸,ãTóL5,5,3,0,0.009251613,0.474000859,0.155135367,0.478298238,0.026470588,0.036270936,0.195100988,1.965191,0.752941176,0.309840997
äãè¸,ã‡í¨3,0,1,2.658160553,0.006061198,0.556087188,0.222222222,0.452950558,0.029094828,0.002207294,0.036150984,2.02924,0.765086207,0.438064859
äãè¸,ã‡í¨4,0,0,0,0.007700644,0.489156627,0.187951807,0.430522088,0.015243902,0.008548024,0.048995984,2.089157,0.760670732,0.346987952
äãè¸,ã‡í¨5,1,3,1.446131598,0.008494945,0.441793203,0.179320318,0.496023138,0.016534867,0.005964275,0.037599422,1.942155,0.736161035,0.363702097
äãè¸,êVèh5,0,1,0,0.005291335,0.716386555,0.220588235,0.31407563,0.01314554,0.000883742,0,2.287815,0.802816901,0.43592437
äãè¸,ãTóL3,5,8,0.954805856,0.009716592,0.514322088,0.124124761,0.387332909,0.0202781,0.16968782,0.346912794,2.132718,0.744785632,0.157542966
äãè¸,ã‡í¨2,0,0,0,0.008120918,0.552667579,0.169630643,0.443912449,0.025740026,0.002755113,0,2.123803,0.748391248,0.324213406
äãè¸,êºãTóL4,2,1,3.565062389,0.008130989,0.454545455,0.185383244,0.411764706,0.021940928,0,0,2.15508,0.729957806,0.391265597
äãè¸,ãTóL4,0,0,0.582072177,0.007766523,0.377182771,0.200232829,0.363213038,0.016438356,0.009068478,0,2.173458,0.764931507,0.225261932
äãè¸,êVèh4,0,0,0,0.00615859,0.313747228,0.245011086,0.412416851,0.015819209,0.010473699,0.033259424,2.094235,0.786440678,0.253880266
äãè¸,êVèh2,0,1,1.293661061,0.003491404,0.698576973,0.210866753,0.347994825,0.027459954,0.002059612,0,2.301423,0.768878719,0.685640362
äãè¸,ã‡í¨1,0,0,0,0.008692354,0.679865206,0.181971356,0.375737152,0.018518519,0.00103986,0.346251053,2.198821,0.801697531,0.129738837
äãè¸,êºãTóL3,0,1,0.592066311,0.007048196,0.430432208,0.172291297,0.360568384,0.014838368,0.00582968,0,2.325044,0.754107048,0.405565423
äãè¸,êºãTóL2,0,0,0.860215054,0.008435503,0.279139785,0.198709677,0.40688172,0.016023007,0.005732514,0,2.133763,0.779375514,0.263225806
äãè¸,ãTóL2,2,0,2.897500905,0.008686493,0.436798261,0.216226005,0.426657008,0.020856202,0.007374552,0.032959073,2.105759,0.735821442,0.302064469
äãè¸,ãTóL1,0,0,1.086956522,0.007140795,0.293478261,0.245652174,0.345108696,0.017320428,0.001400993,0.123369565,2.207609,0.790626592,0.154891304
äãè¸,éƒñî3,0,0,1.203369434,0.007490083,0.481347774,0.187725632,0.314681107,0.015300546,0.002384028,0,2.360409,0.796174863,0.318291215
äãè¸,êVèh3,0,1,0,0.002515006,0.673076923,0.153846154,0.274038462,0.014102564,0.001277655,0,2.482372,0.774358974,0.584935897
äãè¸,è¨êõ4,1,1,0,0.009468362,0.265590609,0.090975789,0.572267058,0.023052464,0.017491808,0,1.779897,0.725755167,0.086573734
äãè¸,éƒñî7,0,0,2.949852507,0.002810591,0.620943953,0.203539823,0.359882006,0.041301627,0.009368637,0,2.269912,0.752190238,0.46460177
äãè¸,éƒñî2,1,0,0.853970965,0.008650385,0.691716482,0.147736977,0.27412468,0.019849418,0.012255327,0.271562767,2.486763,0.806297057,0.237403928
äãè¸,êVèh1,0,0,0.950570342,0.005815763,0.585551331,0.201520913,0.326045627,0.01364366,0.001171998,0.218631179,2.279468,0.80176565,0.420152091
äãè¸,è¨êõ1,0,0,1.907486886,0.003119188,0.240343348,0.09966619,0.560801144,0.009138381,0.001384818,0.441106342,1.861707,0.84899913,0.26037196
äãè¸,ê¬åÀ8,1,0,0,0.005911809,0.53196347,0.187975647,0.437595129,0.019033675,0.001871623,0.031202435,2.10274,0.75329429,0.285388128
äãè¸,êºãTóL1,1,2,0.900900901,0.004703804,0.486486486,0.173873874,0.304504505,0.022053232,0,0,2.482883,0.780988593,0.312612613
äãè¸,ñxêÿ8,0,1,0.793650794,0.008624259,0.458730159,0.161111111,0.446825397,0.01874063,0.003524995,0,2.088889,0.766866567,0.301587302
äãè¸,ê¬åÀ7,0,1,1.839362354,0.005483566,0.668301655,0.127529123,0.294911097,0.020802377,0.003022517,0.212752912,2.395463,0.786527984,0.310852238
äãè¸,éƒñî1,0,0,1.570680628,0.009236013,0.57539267,0.235078534,0.407329843,0.025628627,0.010778572,0,2.156021,0.781431335,0.423560209
äãè¸,éƒñî6,0,0,0.750750751,0.004709694,0.586336336,0.193693694,0.324324324,0.012547051,0.002163914,0,2.402402,0.777289837,0.498498498
äãè¸,çÇçª7,0,0,6.306306306,0.005407365,0.425225225,0.148648649,0.434234234,0.013355593,0.000949942,0,2.104505,0.770450751,0.402702703
äãè¸,îííπ3,0,0,0,0.007690877,0.44266852,0.164697707,0.363446838,0.01216545,0.001875954,0.090340514,2.353023,0.788321168,0.277970813
äãè¸,éƒñî4,0,1,0.575373993,0.007138506,0.597813579,0.242232451,0.357882624,0.025668449,0.014531666,0,2.257192,0.759358289,0.531070196
äãè¸,Ç®â‘íÉâÆ3,0,0,0,0.008509655,0.497470489,0.199831366,0.278246206,0.019316493,0.000853836,0,2.451939,0.820208024,0.329679595
äãè¸,çÇçª8,0,0,2.028397566,0.008261624,0.649087221,0.240365112,0.378296146,0.022182786,0.005421167,0,2.209939,0.721384206,0.627789047
äãè¸,è¨êõ3,0,0,0,0.00406699,0.470114943,0.170114943,0.391954023,0.013993541,0.012738562,0,2.106897,0.785791173,0.348275862
äãè¸,ìåñxêÿ3,0,0,0,0.005278131,0.510538642,0.18969555,0.275175644,0.030481809,0.004004952,0,2.442623,0.758112094,0.354800937
äãè¸,çÇçª6,0,0,4.335260116,0.004536125,0.552023121,0.160404624,0.356936416,0.026515152,0,0,2.267341,0.732323232,0.489884393
äãè¸,ñxêÿ7,1,0,2.354788069,0.007580112,0.500784929,0.208791209,0.357142857,0.021607022,0.009097324,0,2.303768,0.738014855,0.482731554
äãè¸,îííπ4,2,0,0,0.009350238,0.621758737,0.153325817,0.288613303,0.012195122,0.003605165,0,2.369786,0.811913696,0.090755355
äãè¸,éƒñî5,0,0,1.408450704,0.003454159,0.523943662,0.199295775,0.326760563,0.017467249,0.003838495,0,2.353521,0.781035558,0.497887324
äãè¸,ìåñxêÿ2,0,0,1.615508885,0.007296229,0.495153473,0.242326333,0.300484653,0.019650655,0,0,2.429725,0.800582242,0.379644588
äãè¸,ñxêÿ6,0,2,1.766784452,0.007031969,0.651060071,0.225265018,0.363074205,0.013957307,0.002037532,0,2.217314,0.747126437,0.602473498
äãè¸,ê¬åÀ6,0,0,0.658761528,0.005657957,0.57312253,0.185111989,0.431488801,0.018083183,0.007890577,0.022397892,2.063241,0.763110307,0.448616601
äãè¸,è¨êõ2,0,1,0.677506775,0.007440472,0.451219512,0.16598916,0.493902439,0.012082445,0.004284825,0,1.993902,0.791755508,0.405149051
äãè¸,ê¬åÀ4,2,1,0,0.007326335,0.433423913,0.158967391,0.383152174,0.014659018,0.005917808,0.150815217,2.168478,0.786488209,0.208559783
äãè¸,çÇçª5,7,1,0.773395205,0.005170836,0.569218871,0.238205723,0.469450889,0.023183926,0.010889548,0.034802784,2.017788,0.726429675,0.464037123
äãè¸,Ç®â‘íÉâÆ2,0,0,0,0.007907428,0.439226519,0.212707182,0.401933702,0.013568521,0.012254329,0,2.114641,0.724559023,0.421270718
äãè¸,ê¬åÀ5,0,1,0.736919676,0.008437832,0.560795873,0.173913043,0.397199705,0.022236341,0.004688375,0.039056743,2.151805,0.745870394,0.342667649
äãè¸,äôëq3,2,0,1.009081736,0.007780784,0.677598385,0.195257316,0.318365288,0.017233951,0.003293682,0.071644803,2.351665,0.81042654,0.440464178
äãè¸,ñxêÿ5,2,1,0,0.008125343,0.572687225,0.266519824,0.447136564,0.025899281,0.011000831,0.053597651,2.039648,0.751079137,0.535976505
äãè¸,çÇçª3,1,1,2.194185409,0.009135537,0.475589687,0.181568843,0.414701042,0.011825193,0.039679199,0.045529347,2.076796,0.786632391,0.327482172
äãè¸,çÇçª2,0,1,1.481481481,0.005102077,0.48,0.199259259,0.441481481,0.022496372,0.002403645,0,2.056296,0.755442671,0.424444444
äãè¸,ñxêÿ4,3,1,3.357582541,0.004452142,0.587576945,0.205372132,0.421376609,0.016571724,0.00379192,0,2.13878,0.731227343,0.497481813
äãè¸,çÇçª4,1,0,2.066115702,0.006497983,0.064049587,0.449380165,0.379132231,0.004511278,0.002490446,0,2.009298,0.777443609,0.066115702
äãè¸,ìåñxêÿ1,0,0,0.853242321,0.009355172,0.5221843,0.257679181,0.374573379,0.023868313,0.002737904,0,2.187713,0.751440329,0.48890785
äãè¸,Ç®â‘íÉâÆ1,0,0,0,0.009898386,0.444250871,0.191637631,0.575783972,0.019498607,0.037472463,0.076655052,1.8223,0.663881151,0.293554007
äãè¸,îííπ2,0,0,0,0.008599302,0.727086183,0.138166895,0.325581395,0.017584994,0.005711301,0.077975376,2.331053,0.75087925,0.308481532
äãè¸,äôëq4,0,0,0,0.007579343,0.650632911,0.223628692,0.376371308,0.018095987,0.018471851,0,2.197468,0.730920535,0.631223629
äãè¸,ê¬åÀ2,0,1,0,0.004146184,0.457971014,0.184057971,0.446376812,0.024495677,0.001063586,0,2.030435,0.776657061,0.446376812
äãè¸,äôëq2,0,0,0,0.007089653,0.529151943,0.198763251,0.371024735,0.014505119,0.000438406,0,2.209364,0.779010239,0.513250883
äãè¸,ê¬åÀ3,1,2,0,0.011672937,0.198915009,0.219529837,0.402893309,0.015209125,0.048950343,0.019891501,2.018445,0.78465261,0.124412297
äãè¸,çÇçª1,1,0,0.988142292,0.00288996,0.486166008,0.159090909,0.369565217,0.024075666,0,0.183794466,2.248024,0.769561479,0.290513834
äãè¸,ïÛí¨2,1,1,0.506585613,0.008029152,0.658561297,0.206180344,0.399696049,0.020599251,0.005824593,0.043566363,2.140324,0.752340824,0.40070922
äãè¸,ñxêÿ3,1,0,0,0.007426054,0.62826087,0.191304348,0.391304348,0.02443609,0.024629747,0.086956522,2.194928,0.740601504,0.421014493
äãè¸,îííπ1,1,0,0,0.005826167,0.497277677,0.186932849,0.323049002,0.033112583,0.020470888,0.081669691,2.313975,0.761589404,0.272232305
äãè¸,óßêŒ5,0,4,0.818330606,0.006609525,0.558919804,0.157119476,0.385433715,0.030791789,0.005533178,0.154664484,2.174304,0.767595308,0.27086743
äãè¸,óßêŒ6,1,1,1.435750179,0.006681385,0.460157933,0.20315865,0.35678392,0.014474512,0.012144485,0,2.259871,0.771554437,0.355348169
äãè¸,ñxêÿ2,0,2,1.178318932,0.005833407,0.651610369,0.2427337,0.37863315,0.018479033,0.004128751,0.01060487,2.171249,0.754086709,0.551846033
äãè¸,ê¬åÀ1,0,1,0,0.006407639,0.440414508,0.174870466,0.524611399,0.035236938,0.005345232,0,1.893782,0.769137303,0.396373057
äãè¸,élÇ¬ñÿ5,0,0,0.981354269,0.005763086,0.593719333,0.120706575,0.369970559,0.018312102,0.006713231,0.132482826,2.28263,0.748407643,0.317958783
äãè¸,ç◊ìc4,0,0,1.386001386,0.00616755,0.458073458,0.156618157,0.3000693,0.023640662,0.004295487,0,2.424116,0.754728132,0.466389466
äãè¸,ç◊ìc3,0,1,0.967117988,0.004109678,0.684719536,0.151837524,0.257253385,0.019892884,0.001816367,0,2.575435,0.778882938,0.448742747
äãè¸,äôëq1,1,1,2.130681818,0.008107783,0.428977273,0.172585227,0.400568182,0.020245842,0.015628212,0,2.085227,0.787418655,0.357244318
äãè¸,ïÛí¨1,2,1,1.614205004,0.007221563,0.485875706,0.18401937,0.319612591,0.017735334,0.008148301,0,2.371267,0.748294679,0.368038741
äãè¸,ñxêÿ1,0,0,0.560852496,0.003728151,0.647784633,0.203028603,0.344924285,0.0226642,0.003067413,0.016264722,2.353337,0.759481961,0.453729669
äãè¸,óßêŒ7,1,1,0,0.007297173,0.549217002,0.213646532,0.387024609,0.026130653,0.068368143,0.07606264,2.102908,0.739698492,0.485458613
äãè¸,óßêŒ8,1,0,1.3239188,0.007047975,0.561341571,0.174315975,0.427625772,0.02207591,0.002192772,0,2.135481,0.769558482,0.375551633
äãè¸,óßêŒ4,2,1,0.846740051,0.009624804,0.633361558,0.193056732,0.421676545,0.0236822,0.052280369,0,2.152413,0.766997708,0.460626588
äãè¸,ç◊ìc2,0,0,8.403361345,0.002394829,0.504201681,0.277310924,0.260504202,0.025210084,0,0,2.554622,0.756302521,0.537815126
äãè¸,óßêŒ3,1,1,0,0.007039851,0.570722057,0.189910979,0.377843719,0.028691983,0.002910641,0,2.220574,0.758649789,0.445103858
äãè¸,élÇ¬ñÿ4,0,1,0.647668394,0.007056831,0.694300518,0.180051813,0.295336788,0.025667889,0.005713108,0.218264249,2.427461,0.74908329,0.501943005
äãè¸,óßêŒ2,1,0,0,0.007655735,0.617391304,0.148616601,0.415810277,0.02599278,0.00711711,0.113833992,2.135178,0.739350181,0.31541502
äãè¸,ç◊ìc5,1,0,1.838235294,0.007604159,0.508272059,0.194852941,0.421875,0.023728814,0.001244063,0,2.094669,0.741525424,0.507352941
äãè¸,âúåÀ8,2,0,1.647446458,0.003015514,0.596375618,0.138385502,0.337726524,0.031339031,0.010407745,0,2.398682,0.749287749,0.387149918
äãè¸,ç◊ìc1,2,0,0,0.005361597,0.635153129,0.121171771,0.266311585,0.021716649,0,0,2.48735,0.751809721,0.599201065
äãè¸,âúåÀ9,1,0,4.777070064,0.003549549,0.464968153,0.117834395,0.414012739,0.019756839,0.001192603,0,2.095541,0.734042553,0.366242038
äãè¸,âúåÀ7,0,1,0,0.003426338,0.68429003,0.114803625,0.234138973,0.018518519,0.021443078,0.089123867,2.649547,0.765046296,0.303625378
äãè¸,élÇ¬ñÿ3,1,0,0,0.00308203,0.613861386,0.21039604,0.34529703,0.018691589,0.000534015,0,2.310644,0.700934579,0.597772277
äãè¸,óßêŒ1,1,2,1.049317943,0.009330669,0.547743966,0.146904512,0.458551941,0.018147087,0.046457528,0.118572928,2.048269,0.726838586,0.346274921
äãè¸,élÇ¬ñÿ2,0,2,1.123595506,0.008304633,0.768539326,0.160674157,0.338202247,0.020872865,0.117067326,0.083146067,2.273034,0.724857685,0.431460674
äãè¸,âúåÀ2,2,1,0.494559842,0.004740269,0.71810089,0.202274975,0.300197824,0.0199674,0.007963745,0.143916914,2.403066,0.753463733,0.458951533
äãè¸,ìåóßêŒ4,0,0,0.958313368,0.007433289,0.686631529,0.188787734,0.348826066,0.016796395,0.003917881,0,2.308098,0.770995494,0.412553905
äãè¸,ìåóßêŒ3,3,1,0.954198473,0.007155508,0.626908397,0.202290076,0.391221374,0.035797665,0.0134712,0.050572519,2.195611,0.73151751,0.450381679
äãè¸,élÇ¬ñÿ1,0,1,0,0.004347904,0.699919549,0.228479485,0.356395817,0.022238164,0.005817026,0.080450523,2.192277,0.724533716,0.559131134
äãè¸,ìåélÇ¬ñÿ4,0,0,1.041666667,0.008557984,0.525520833,0.204166667,0.373958333,0.021314387,0.00751498,0.11875,2.284896,0.726021314,0.460416667
äãè¸,âúåÀ3,0,0,0,0.005562879,0.633555927,0.20033389,0.303005008,0.023432116,0.00179238,0,2.432387,0.77670572,0.587646077
äãè¸,ìåóßêŒ2,0,0,0,0.006827518,0.526315789,0.195789474,0.415789474,0.019083969,0.001566736,0,2.130526,0.711832061,0.471578947
äãè¸,âúåÀ5,0,0,2.358490566,0.00566551,0.409198113,0.264150943,0.344339623,0.020134228,0.010435763,0.083726415,2.285377,0.762863535,0.316037736
äãè¸,âúåÀ6,0,1,0,0.004358489,0.56516129,0.181935484,0.305806452,0.015350877,0.004066049,0,2.354839,0.753289474,0.526451613
äãè¸,âúåÀ1,0,0,0,0.003080622,0.638497653,0.198356808,0.242957746,0.019644528,0.001236588,0,2.562207,0.80261927,0.451877934
äãè¸,ìåélÇ¬ñÿ2,0,0,0,0.009288134,0.5202781,0.130359212,0.362108922,0.011251758,0.001087024,0.319235226,2.254345,0.775433662,0.158748552
äãè¸,ìåóßêŒ1,0,0,0,0.004699544,0.566361556,0.155606407,0.335240275,0.021317829,0.002892854,0.114416476,2.359268,0.721899225,0.419908467
äãè¸,ìåélÇ¬ñÿ3,0,2,1.407459536,0.003834126,0.692470091,0.227304715,0.352568614,0.015547264,0.003313376,0,2.305419,0.725746269,0.608726249
äãè¸,ìåélÇ¬ñÿ1,0,0,1.051524711,0.002296814,0.660357518,0.209253417,0.332281809,0.015789474,0.00022944,0,2.330179,0.768421053,0.403785489
äãè¸,âúåÀ4,0,0,4.64037123,0.003455321,0.526682135,0.157772622,0.290023202,0.02815534,0.000753597,0,2.387471,0.751456311,0.504640371
äãè¸,ìåêVè¨ä‚6,1,0,1.35501355,0.009979642,0.439701897,0.191056911,0.375338753,0.018158236,0.008600342,0,2.165312,0.749675746,0.435636856
äãè¸,ìåêVè¨ä‚8,0,0,0,0.007564607,0.535597649,0.127367734,0.304376225,0.019575856,0.011008454,0.014369693,2.389288,0.789559543,0.417374265
äãè¸,ìåêVè¨ä‚2,0,0,0.896057348,0.00578011,0.534946237,0.064516129,0.344982079,0.013931889,0.009426345,0.247311828,2.344086,0.797213622,0.160394265
äãè¸,ìåêVè¨ä‚4,1,0,0.881057269,0.006743269,0.488105727,0.174449339,0.422026432,0.015806988,0.001176359,0.031718062,2.153304,0.747088186,0.469603524
äãè¸,êºêVè¨ä‚5,0,0,1.884422111,0.00553916,0.632537688,0.18781407,0.346105528,0.030933633,0.003298445,0.024497487,2.282035,0.728908886,0.52701005
äãè¸,ìåêVè¨ä‚7,1,0,0.667111408,0.008729373,0.534356237,0.165443629,0.397598399,0.022547227,0.01190316,0,2.191461,0.731261426,0.388925951
äãè¸,êVè¨ä‚4,2,0,0.966183575,0.01088849,0.436714976,0.17294686,0.543478261,0.011452369,0.002109316,0,1.85314,0.717334721,0.423671498
äãè¸,ìåêVè¨ä‚3,0,1,0,0.015210549,0.271080575,0.165521549,0.504059963,0.023050847,0.011885319,0.191130543,1.838851,0.728813559,0.110555903
äãè¸,êºêVè¨ä‚3,0,1,0.658327847,0.002919957,0.628703094,0.218564845,0.323238973,0.018203171,0.000278732,0,2.286373,0.759835584,0.504279131
äãè¸,ìåêVè¨ä‚5,1,2,0,0.011984386,0.468392535,0.166164961,0.470198675,0.025044723,0.014740579,0.064419025,1.97953,0.728085868,0.281757977
äãè¸,ìåêVè¨ä‚1,1,0,1.287830006,0.006938835,0.660012878,0.119124276,0.406310367,0.027272727,0.008793063,0.450740502,2.082421,0.769090909,0.149388281
äãè¸,êºêVè¨ä‚4,1,0,0,0.009896274,0.502831257,0.153265383,0.441676104,0.025401569,0.016288318,0.061532654,2.078143,0.742995891,0.31596829
äãè¸,êºêVè¨ä‚1,3,1,0.726216412,0.006817311,0.214960058,0.256354394,0.341321714,0.007407407,0.007827283,0.822803195,2.092229,0.816296296,0.008714597
äãè¸,êºêVè¨ä‚2,1,1,0,0.001745182,0,0.133971292,0.313397129,0.025974026,0,0.822966507,2.198565,0.772727273,0
äãè¸,êVè¨ä‚2,7,4,1.772264067,0.015105043,0.356668144,0.133805937,0.601683651,0.021923269,0.022118815,0.124944617,1.675676,0.668161435,0.182986265
äãè¸,êVè¨ä‚3,0,0,1.042752868,0.010093372,0.448383733,0.173096976,0.516684046,0.01936912,0.003157468,0,1.890511,0.757609297,0.420229406
äãè¸,êVè¨ä‚1,28,14,2.892960463,0.007553506,0.476374156,0.175024108,0.574252652,0.019944598,0.045656097,0.154773385,1.753616,0.644875346,0.243490839
ç]åÀêÏ,ñkè¨ä‚8,0,0,2.341920375,0.003626098,0.579234973,0.197501952,0.31225605,0.019646365,0.001633301,0,2.538642,0.802881467,0.546448087
ç]åÀêÏ,ñkè¨ä‚7,0,0,1.618122977,0.003830922,0.599514563,0.19579288,0.310679612,0.028610354,0.001193289,0,2.497573,0.797002725,0.610841424
ç]åÀêÏ,ñkè¨ä‚6,1,2,0.968523002,0.008090542,0.489588378,0.19031477,0.443583535,0.026975864,0.017583706,0.026150121,2.135109,0.761003313,0.411622276
ç]åÀêÏ,ñkè¨ä‚4,0,1,4.340748779,0.003302943,0.539338036,0.17037439,0.401519262,0.029121165,0.002093238,0,2.267499,0.768590744,0.51275095
ç]åÀêÏ,ñkè¨ä‚2,1,3,0.744878957,0.01192941,0.508752328,0.17132216,0.430540037,0.021468144,0.010632059,0.168342644,2.107635,0.793975069,0.242085661
ç]åÀêÏ,êºè¨ä‚5,0,0,0.513083633,0.012048491,0.392508979,0.129297075,0.479220113,0.020833333,0.009959014,0.055926116,1.999487,0.745833333,0.209851206
ç]åÀêÏ,ñkè¨ä‚5,0,0,1.354096141,0.008819738,0.460392688,0.182802979,0.457684496,0.022680412,0.001397304,0,2.056195,0.756013746,0.452268111
ç]åÀêÏ,êºè¨ä‚4,1,3,0,0.011302539,0.549898167,0.177868296,0.424983028,0.0317139,0.00481106,0.053632043,2.160896,0.781376518,0.315682281
ç]åÀêÏ,êºè¨ä‚3,2,3,0.397772474,0.010968323,0.439538584,0.164280032,0.462609387,0.023347843,0.0159333,0,2.029435,0.753462604,0.296738266
